_id,createdAt,createdBy,description,provider,slug,tags,thumbnail,title,updatedAt,updatedBy,videoEmbedId,youtubeThumbnail
618b579f36d1d81cdb4d4663,"11/10/2021, 1:24:21 PM",NSK Admin,,youtube,nakanishi-e3000-deburring-by-fujimoto-aluminum-cast,"[{""$oid"":""60f0c41e776c747ae8fbfa77""},{""$oid"":""6171cfbf5b7124dd8ec0cc62""}]",,Nakanishi E3000 Deburring by Fujimoto (Aluminum cast),"11/10/2021, 2:03:12 PM",NSK Admin,https://www.youtube.com/embed/xtCt7skG-vc,https://img.youtube.com/vi/xtCt7skG-vc/maxresdefault.jpg
618b57d327e581af10567955,"11/10/2021, 1:25:23 PM",NSK Admin,,youtube,nakanishi-e4000-deburring-corroborated-with-fanuc-and-xebec-cylinder-head,"[{""$oid"":""60f0c41e776c747ae8fbfa77""},{""$oid"":""6171cfbf5b7124dd8ec0cc62""}]",,Nakanishi E4000 Deburring corroborated with Fanuc and Xebec (Cylinder head),"11/10/2021, 2:03:59 PM",NSK Admin,https://www.youtube.com/embed/1f1L_LRt9Rs,https://img.youtube.com/vi/1f1L_LRt9Rs/maxresdefault.jpg
618b57e927e581af10567fa7,"11/10/2021, 1:25:45 PM",NSK Admin,,youtube,nakanishi-e4000-deburring-corroborated-with-fanuc-and-xebec-output-shaft,"[{""$oid"":""60f0c41e776c747ae8fbfa77""},{""$oid"":""6171cfbf5b7124dd8ec0cc62""}]",,Nakanishi E4000 Deburring corroborated with Fanuc and Xebec (Output shaft),"11/10/2021, 2:04:20 PM",NSK Admin,https://www.youtube.com/embed/-wPyDM4yO30,https://img.youtube.com/vi/-wPyDM4yO30/maxresdefault.jpg
618b580080e3544043aef375,"11/10/2021, 1:26:06 PM",NSK Admin,,youtube,nakanishi-e3000-motor-spindle-deburring-by-techno-wave-fine-techno--nachi,"[{""$oid"":""60f0c41e776c747ae8fbfa77""},{""$oid"":""6171cfbf5b7124dd8ec0cc62""}]",,NAKANISHI E3000 Motor Spindle Deburring by Techno Wave (Fine Techno / Nachi),"11/10/2021, 2:05:06 PM",NSK Admin,https://www.youtube.com/embed/m3-ESm7mD-8,https://img.youtube.com/vi/m3-ESm7mD-8/maxresdefault.jpg
618b5813ced82fc2399de375,"11/10/2021, 1:26:28 PM",NSK Admin,,youtube,nakanishi-e3000-motor-spindle-deburring-by-techno-wave-fine-techno--sankyo,"[{""$oid"":""60f0c41e776c747ae8fbfa77""},{""$oid"":""6171cfbf5b7124dd8ec0cc62""}]",,NAKANISHI E3000 Motor Spindle Deburring by Techno Wave (Fine Techno / Sankyo),"11/10/2021, 2:05:21 PM",NSK Admin,https://www.youtube.com/embed/xKZjo_wnV6c,https://img.youtube.com/vi/xKZjo_wnV6c/maxresdefault.jpg
618b582aced82fc2399deceb,"11/10/2021, 1:26:49 PM",NSK Admin,,youtube,nakanishi-motor-spindle-e3000-milling-by-pocket-nc-v2-50,"[{""$oid"":""6171cfbf5b7124dd8ec0cc69""},{""$oid"":""6171cfbf5b7124dd8ec0cc66""},{""$oid"":""6171cfbf5b7124dd8ec0cc63""}]",,NAKANISHI Motor Spindle E3000 Milling by Pocket NC V2-50,"11/10/2021, 2:11:00 PM",NSK Admin,https://www.youtube.com/embed/Ce50kmLTyPg,https://img.youtube.com/vi/Ce50kmLTyPg/maxresdefault.jpg
618b58406ae2ab3b68a334a6,"11/10/2021, 1:27:11 PM",NSK Admin,,youtube,nakanishi-e3000-cutting-pcb-with-elite-em-5700n,"[{""$oid"":""618b06872151e9f89e74f3a8""},{""$oid"":""6171cfbf5b7124dd8ec0cc66""},{""$oid"":""6171cfbf5b7124dd8ec0cc64""}]",,NAKANISHI E3000 Cutting PCB with Elite EM-5700N,"11/10/2021, 2:11:20 PM",NSK Admin,https://www.youtube.com/embed/sWwNi5y0qks,https://img.youtube.com/vi/sWwNi5y0qks/maxresdefault.jpg
618b589c80e3544043af3a33,"11/10/2021, 1:28:41 PM",NSK Admin,,youtube,nakanishi-motor-spindle-ispeed3-drilling--milling,"[{""$oid"":""6171cfbf5b7124dd8ec0cc66""},{""$oid"":""618b585b27e581af1056a743""},{""$oid"":""6171cfbf5b7124dd8ec0cc65""}]",,NAKANISHI Motor Spindle iSpeed3 Drilling & Milling,"11/10/2021, 1:59:02 PM",NSK Admin,https://www.youtube.com/embed/caKGz-Ycgd8,https://img.youtube.com/vi/caKGz-Ycgd8/maxresdefault.jpg
618b5d8780e3544043b1e5b3,"11/10/2021, 1:49:42 PM",NSK Admin,,youtube,robotic-process-applications-with-nakanishi-spindle,"[{""$oid"":""60f0c41e776c747ae8fbfa77""},{""$oid"":""618b58c527e581af1056d146""}]",,Robotic process applications with NAKANISHI Spindle,"11/10/2021, 2:09:22 PM",NSK Admin,https://www.youtube.com/embed/K41MzIchrwQ,https://img.youtube.com/vi/K41MzIchrwQ/maxresdefault.jpg
618b5de327e581af10593952,"11/10/2021, 1:51:17 PM",NSK Admin,,youtube,nakanishi-air-bearing-turbine-spindle-abt-1600-bt30-end-milling-r02-nak80,"[{""$oid"":""6171cfbf5b7124dd8ec0cc66""},{""$oid"":""618b5da4ced82fc239a08467""}]",,NAKANISHI Air Bearing Turbine Spindle ABT-1600-BT30 End Milling R0.2 (NAK80),"11/10/2021, 1:56:40 PM",NSK Admin,https://www.youtube.com/embed/fw1YyDfc-X4,https://img.youtube.com/vi/fw1YyDfc-X4/maxresdefault.jpg
618b5df6657489527bfc0723,"11/10/2021, 1:51:38 PM",NSK Admin,,youtube,nakanishi-air-turbine-spindle-hts1501-02-end-milling-nak80,"[{""$oid"":""6171cfbf5b7124dd8ec0cc66""},{""$oid"":""618b5da4ced82fc239a08467""}]",,NAKANISHI Air Turbine Spindle HTS1501 φ0.2 End Milling (NAK80),"11/10/2021, 1:57:21 PM",NSK Admin,https://www.youtube.com/embed/ngQAuvqMnvg,https://img.youtube.com/vi/ngQAuvqMnvg/maxresdefault.jpg
618b5e0936d1d81cdb50849a,"11/10/2021, 1:51:55 PM",NSK Admin,,youtube,nakanishi-motor-spindle-hes810-r02-end-milling-nak80,"[{""$oid"":""6171cfbf5b7124dd8ec0cc66""},{""$oid"":""618b5da4ced82fc239a08467""}]",,NAKANISHI Motor Spindle HES810 R0.2 End Milling (NAK80),"11/10/2021, 1:57:38 PM",NSK Admin,https://www.youtube.com/embed/Zu65MTfpQvs,https://img.youtube.com/vi/Zu65MTfpQvs/maxresdefault.jpg
618b5e1c8b6a062f8b58eaca,"11/10/2021, 1:52:17 PM",NSK Admin,,youtube,nakanishi-motor-spindle-hes510-r03-end-milling-nak80,"[{""$oid"":""6171cfbf5b7124dd8ec0cc66""},{""$oid"":""618b5da4ced82fc239a08467""}]",,NAKANISHI Motor Spindle HES510 R0.3 End Milling (NAK80),"11/10/2021, 1:57:52 PM",NSK Admin,https://www.youtube.com/embed/bT49vqr0Tt4,https://img.youtube.com/vi/bT49vqr0Tt4/maxresdefault.jpg
618b5e306ae2ab3b68a60d86,"11/10/2021, 1:52:34 PM",NSK Admin,,youtube,nakanishi-air-turbine-spindle-xpeed-r02-end-milling-nak80,"[{""$oid"":""6171cfbf5b7124dd8ec0cc66""},{""$oid"":""618b5da4ced82fc239a08467""}]",,NAKANISHI Air Turbine Spindle Xpeed R0.2 End Milling (NAK80),"11/10/2021, 1:58:10 PM",NSK Admin,https://www.youtube.com/embed/Gx2XD0mpFVE,https://img.youtube.com/vi/Gx2XD0mpFVE/maxresdefault.jpg
618b5e4405fe58ef3f946b78,"11/10/2021, 1:52:55 PM",NSK Admin,,youtube,nakanishi-motor-spindle-r1-ball-end-milling-46rc,"[{""$oid"":""6171cfbf5b7124dd8ec0cc66""},{""$oid"":""618b5da4ced82fc239a08467""}]",,NAKANISHI Motor Spindle R1 Ball End Milling (46RC),"11/10/2021, 1:59:48 PM",NSK Admin,https://www.youtube.com/embed/5nakjKMxMN8,https://img.youtube.com/vi/5nakjKMxMN8/maxresdefault.jpg
618b5e578b6a062f8b59027f,"11/10/2021, 1:53:17 PM",NSK Admin,,youtube,nakanishi-air-spindle-02-end-milling-nak80,"[{""$oid"":""6171cfbf5b7124dd8ec0cc66""},{""$oid"":""618b5da4ced82fc239a08467""}]",,NAKANISHI Air Spindle φ0.2 End Milling (NAK80),"11/10/2021, 2:00:05 PM",NSK Admin,https://www.youtube.com/embed/vzkundMsGoY,https://img.youtube.com/vi/vzkundMsGoY/maxresdefault.jpg
618b5e6705fe58ef3f9476eb,"11/10/2021, 1:53:31 PM",NSK Admin,,youtube,nakanishi-air-spindle-r01-ball-end-milling-nak80,"[{""$oid"":""6171cfbf5b7124dd8ec0cc66""},{""$oid"":""618b5da4ced82fc239a08467""}]",,NAKANISHI Air Spindle R0.1 Ball End Milling (NAK80),"11/10/2021, 2:00:33 PM",NSK Admin,https://www.youtube.com/embed/O_WH1fnQOM8,https://img.youtube.com/vi/O_WH1fnQOM8/maxresdefault.jpg
618b5ebc18f30d6982b6b340,"11/10/2021, 1:54:56 PM",NSK Admin,,youtube,nakanishi-motor-spindle-30-drilling-a5052,"[{""$oid"":""6171cfbf5b7124dd8ec0cc65""}]",,NAKANISHI Motor Spindle φ3.0 Drilling (A5052),"11/10/2021, 1:55:10 PM",NSK Admin,https://www.youtube.com/embed/2ixJxzvi9wY,https://img.youtube.com/vi/2ixJxzvi9wY/maxresdefault.jpg
618b60178b6a062f8b59b491,"11/10/2021, 2:00:44 PM",NSK Admin,,youtube,nakanishi-motor-spindle-e3000-milling-by-roland-machine,"[{""$oid"":""6171cfbf5b7124dd8ec0cc66""}]",,NAKANISHI Motor Spindle E3000 Milling by Roland Machine,"11/10/2021, 2:00:57 PM",NSK Admin,https://www.youtube.com/embed/I-LzP-DZoiU,https://img.youtube.com/vi/I-LzP-DZoiU/maxresdefault.jpg
618b602705fe58ef3f953804,"11/10/2021, 2:00:59 PM",NSK Admin,,youtube,nakanishi-motor-spindle-e3000-milling-by-janome-robot,"[{""$oid"":""6171cfbf5b7124dd8ec0cc66""}]",,NAKANISHI Motor Spindle E3000 Milling by JANOME Robot,"11/10/2021, 2:01:13 PM",NSK Admin,https://www.youtube.com/embed/0RN5peNmTos,https://img.youtube.com/vi/0RN5peNmTos/maxresdefault.jpg
618b605080e3544043b307c3,"11/10/2021, 2:01:20 PM",NSK Admin,,youtube,nakanishi-motor-spindle-e3000-milling-by-roland-machine-2,"[{""$oid"":""6171cfbf5b7124dd8ec0cc66""}]",,NAKANISHI Motor Spindle E3000 Milling by Roland Machine 2,"11/10/2021, 2:01:53 PM",NSK Admin,https://www.youtube.com/embed/INz5VWXhGR0,https://img.youtube.com/vi/INz5VWXhGR0/maxresdefault.jpg
618b607227e581af105a3502,"11/10/2021, 2:02:17 PM",NSK Admin,,youtube,nakanishi-motor-spindle-ispeed3-thread-milling,"[{""$oid"":""6171cfbf5b7124dd8ec0cc67""}]",,NAKANISHI Motor Spindle iSpeed3 Thread Milling,"11/10/2021, 2:02:28 PM",NSK Admin,https://www.youtube.com/embed/3qXLTWJj8fM,https://img.youtube.com/vi/3qXLTWJj8fM/maxresdefault.jpg
618b60866ae2ab3b68a70470,"11/10/2021, 2:02:35 PM",NSK Admin,,youtube,nakanishi-e3000-deburring-corroborated-with-nachifujikoshi,"[{""$oid"":""60f0c41e776c747ae8fbfa77""}]",,Nakanishi E3000 Deburring corroborated with Nachi(Fujikoshi),"11/10/2021, 2:02:47 PM",NSK Admin,https://www.youtube.com/embed/NewvsOrfqIM,https://img.youtube.com/vi/NewvsOrfqIM/maxresdefault.jpg
618b60ba27e581af105a61e8,"11/10/2021, 2:03:29 PM",NSK Admin,,youtube,nakanishi-e4000-deburring-corroborated-with-fanuc-and-xbec-technology,"[{""$oid"":""60f0c41e776c747ae8fbfa77""}]",,Nakanishi E4000 Deburring corroborated with Fanuc and Xbec technology,"11/10/2021, 2:03:39 PM",NSK Admin,https://www.youtube.com/embed/00NSKH7yzCQ,https://img.youtube.com/vi/00NSKH7yzCQ/maxresdefault.jpg
618b60f86ae2ab3b68a72f76,"11/10/2021, 2:04:31 PM",NSK Admin,,youtube,nakanishi-motor-spindle-e4000-deburring-by-fanuc-robot,"[{""$oid"":""60f0c41e776c747ae8fbfa77""}]",,NAKANISHI Motor Spindle E4000 Deburring by FANUC Robot,"11/10/2021, 2:04:41 PM",NSK Admin,https://www.youtube.com/embed/1iYg3T8yULM,https://img.youtube.com/vi/1iYg3T8yULM/maxresdefault.jpg
618b61326ae2ab3b68a7498f,"11/10/2021, 2:05:30 PM",NSK Admin,,youtube,nakanishi-motor-spindle-deburring-by-fanuc-robot,"[{""$oid"":""60f0c41e776c747ae8fbfa77""}]",,NAKANISHI Motor Spindle Deburring by FANUC Robot,"11/10/2021, 2:05:40 PM",NSK Admin,https://www.youtube.com/embed/eFyLJWndM6s,https://img.youtube.com/vi/eFyLJWndM6s/maxresdefault.jpg
618b61eb36d1d81cdb5242a9,"11/10/2021, 2:05:47 PM",NSK Admin,,youtube,nakanishi-motor-spindle-e4000-deburring-by-fanuc-robot-2,"[{""$oid"":""60f0c41e776c747ae8fbfa77""}]",,NAKANISHI Motor Spindle E4000 Deburring by FANUC Robot 2,"11/10/2021, 2:08:45 PM",NSK Admin,https://www.youtube.com/embed/s30pSbXpeFI,https://img.youtube.com/vi/s30pSbXpeFI/maxresdefault.jpg
618b6224ced82fc239a26c67,"11/10/2021, 2:09:30 PM",NSK Admin,,youtube,nakanishi-motor-spindle-e4000-deburring-by-yaskawa-robot,"[{""$oid"":""60f0c41e776c747ae8fbfa77""}]",,NAKANISHI Motor Spindle E4000 Deburring by Yaskawa Robot,"11/10/2021, 2:09:42 PM",NSK Admin,https://www.youtube.com/embed/xOCCVDeNUUU,https://img.youtube.com/vi/xOCCVDeNUUU/maxresdefault.jpg
618b62378b6a062f8b5a8351,"11/10/2021, 2:09:49 PM",NSK Admin,,youtube,nakanishi-motor-spindle-ispeed3-by-fanuc-robot,"[{""$oid"":""60f0c41e776c747ae8fbfa77""}]",,NAKANISHI Motor Spindle iSpeed3 by FANUC Robot,"11/10/2021, 2:10:01 PM",NSK Admin,https://www.youtube.com/embed/olqDfFgVGcU,https://img.youtube.com/vi/olqDfFgVGcU/maxresdefault.jpg
618b62562151e9f89ea21beb,"11/10/2021, 2:10:07 PM",NSK Admin,,youtube,nakanishi-air-turbine-spindle-planet600-internal-grinding-hrc52,"[{""$oid"":""60f0c41e776c747ae8fbfa78""}]",,NAKANISHI Air Turbine Spindle PLANET600 Internal Grinding (HRc52),"11/10/2021, 2:10:32 PM",NSK Admin,https://www.youtube.com/embed/T8mKWNdFSms,https://img.youtube.com/vi/T8mKWNdFSms/maxresdefault.jpg
6195f977931cd17f4faf7aff,"11/18/2021, 2:57:28 PM",NSK Admin,,youtube,nsk-sheenus-zero-ultrasonic-polisher,[],,NSK Sheenus ZERO Ultrasonic Polisher,"11/18/2021, 2:59:06 PM",NSK Admin,https://www.youtube.com/embed/Lbv2LXwi6T0,https://img.youtube.com/vi/Lbv2LXwi6T0/maxresdefault.jpg
6195f998d5afec3fbfc18e72,"11/18/2021, 2:58:10 PM",NSK Admin,,youtube,nsk-ispeed5-electric-spindles,[],,NSK iSpeed5 Electric Spindles,"11/18/2021, 2:59:13 PM",NSK Admin,https://www.youtube.com/embed/AM20txE0V8o,https://img.youtube.com/vi/AM20txE0V8o/maxresdefault.jpg
6195f9d5c638ba2ed588125e,"11/18/2021, 2:59:22 PM",NSK Admin,,youtube,its-here-the-ispeed5-fully-automatic-tool-changeable-high-speed-spindle,[],,"It's Here! The iSpeed5 Fully Automatic Tool Changeable High Speed Spindle","11/18/2021, 2:59:32 PM",NSK Admin,https://www.youtube.com/embed/VhAlkFl--wA,https://img.youtube.com/vi/VhAlkFl--wA/maxresdefault.jpg
6195f9ed8285e37dfbe92abb,"11/18/2021, 2:59:37 PM",NSK Admin,,youtube,nsk-america-who-we-are-2020-09-23,[],,NSK America Who We Are 2020 09 23,"11/18/2021, 2:59:55 PM",NSK Admin,https://www.youtube.com/embed/C5E9p_m50e0,https://img.youtube.com/vi/C5E9p_m50e0/maxresdefault.jpg
619600d52f40a67ef73ff1a7,"11/18/2021, 3:29:02 PM",NSK Admin,,youtube,ispeed5-electric-spindles-coming-soon,[],,iSpeed5 Electric Spindles Coming Soon,"11/18/2021, 3:29:24 PM",NSK Admin,https://www.youtube.com/embed/Zl2-ApqDNLE,https://img.youtube.com/vi/Zl2-ApqDNLE/maxresdefault.jpg
619600e89814e8f0f56120f5,"11/18/2021, 3:29:33 PM",NSK Admin,,youtube,nsk-america-automotive-2020-08-06,[],,NSK America Automotive 2020 08 06,"11/18/2021, 3:29:43 PM",NSK Admin,https://www.youtube.com/embed/Yn9vX78JGM8,https://img.youtube.com/vi/Yn9vX78JGM8/maxresdefault.jpg
619600fa8285e37dfbeb8efb,"11/18/2021, 3:29:52 PM",NSK Admin,,youtube,nsk-america-aerospace-2020-08-06,[],,NSK America Aerospace 2020 08 06,"11/18/2021, 3:30:01 PM",NSK Admin,https://www.youtube.com/embed/XP2NoJRhCGg,https://img.youtube.com/vi/XP2NoJRhCGg/maxresdefault.jpg
619601159814e8f0f5612dcf,"11/18/2021, 3:30:09 PM",NSK Admin,,youtube,nsk-small-parts-2020-08-07,[],,NSK Small Parts 2020 08 07,"11/18/2021, 3:30:28 PM",NSK Admin,https://www.youtube.com/embed/VZQN1F0rJG8,https://img.youtube.com/vi/VZQN1F0rJG8/maxresdefault.jpg
6196012be402b32e234a9baa,"11/18/2021, 3:30:37 PM",NSK Admin,,youtube,ispeed3-high-speed-spindle-with-tsugami-machine,[],,iSpeed3 High Speed Spindle with Tsugami Machine,"11/18/2021, 3:31:41 PM",NSK Admin,https://www.youtube.com/embed/zBowNCfsnno,https://img.youtube.com/vi/zBowNCfsnno/maxresdefault.jpg
619601422f40a67ef740126d,"11/18/2021, 3:30:59 PM",NSK Admin,,youtube,ispeed3-high-speed-spindle-with-star-machine,[],,iSpeed3 High Speed Spindle with Star Machine,"11/18/2021, 3:31:59 PM",NSK Admin,https://www.youtube.com/embed/-STJZ-UsiBY,https://img.youtube.com/vi/-STJZ-UsiBY/maxresdefault.jpg
619601e6686eea3d6f304156,"11/18/2021, 3:33:39 PM",NSK Admin,,youtube,e4000-with-fanuc-robot,[],,E4000 with Fanuc Robot,"11/18/2021, 3:33:58 PM",NSK Admin,https://www.youtube.com/embed/QqPedpwOJyw,https://img.youtube.com/vi/QqPedpwOJyw/maxresdefault.jpg
619601fc8285e37dfbebdd79,"11/18/2021, 3:34:09 PM",NSK Admin,,youtube,e3000-with-fanuc-robot,[],,E3000 with Fanuc Robot,"11/18/2021, 3:34:20 PM",NSK Admin,https://www.youtube.com/embed/sO6sbmZ8TC4,https://img.youtube.com/vi/sO6sbmZ8TC4/maxresdefault.jpg
61960215e402b32e234ae120,"11/18/2021, 3:34:28 PM",NSK Admin,,youtube,nsk-ispeed-860x480,[],,NSK iSpeed 860x480,"11/18/2021, 3:34:45 PM",NSK Admin,https://www.youtube.com/embed/vZ99cjTkcvY,https://img.youtube.com/vi/vZ99cjTkcvY/maxresdefault.jpg
61960230686eea3d6f3058c7,"11/18/2021, 3:34:54 PM",NSK Admin,,youtube,nakanishi-high-speed-spindles---roughing-semi-finishing-and-finishing,[],,"Nakanishi High Speed Spindles - Roughing, Semi Finishing and Finishing","11/18/2021, 3:35:11 PM",NSK Admin,https://www.youtube.com/embed/vw_Te2C6HEw,https://img.youtube.com/vi/vw_Te2C6HEw/maxresdefault.jpg
61960241e402b32e234aed2e,"11/18/2021, 3:35:19 PM",NSK Admin,,youtube,nakanishi-hps-500-spindle-semi-finishing,[],,Nakanishi HPS-500 Spindle Semi Finishing,"11/18/2021, 3:35:29 PM",NSK Admin,https://www.youtube.com/embed/vvkkaMj7xZU,https://img.youtube.com/vi/vvkkaMj7xZU/maxresdefault.jpg
61960265e402b32e234af6e7,"11/18/2021, 3:35:53 PM",NSK Admin,,youtube,nakanishi-hps-250-engraving-application,[],,Nakanishi HPS-250 Engraving Application,"11/18/2021, 3:36:04 PM",NSK Admin,https://www.youtube.com/embed/tgiB3KqZvZk,https://img.youtube.com/vi/tgiB3KqZvZk/maxresdefault.jpg
61960276e402b32e234afd37,"11/18/2021, 3:36:12 PM",NSK Admin,,youtube,nakanishi-high-speed-spindles-with-futureswiss-rotary-coupling,[],,Nakanishi High Speed Spindles with FutureSwiss Rotary Coupling,"11/18/2021, 3:36:20 PM",NSK Admin,https://www.youtube.com/embed/KGmIZFm-BAo,https://img.youtube.com/vi/KGmIZFm-BAo/maxresdefault.jpg
61960289931cd17f4fb27c84,"11/18/2021, 3:36:29 PM",NSK Admin,,youtube,nakanishi-ispeed3-high-speed-spindle,[],,Nakanishi iSpeed3 High Speed Spindle,"11/18/2021, 3:36:40 PM",NSK Admin,https://www.youtube.com/embed/fPGs15yXP8A,https://img.youtube.com/vi/fPGs15yXP8A/maxresdefault.jpg
6196029d686eea3d6f307d14,"11/18/2021, 3:36:43 PM",NSK Admin,,youtube,nakanishi-hts1501s-spindle-deep-milling,[],,Nakanishi HTS1501S Spindle Deep Milling,"11/18/2021, 3:37:00 PM",NSK Admin,https://www.youtube.com/embed/tm_VzEKYMow,https://img.youtube.com/vi/tm_VzEKYMow/maxresdefault.jpg
619602b0e402b32e234b0e6d,"11/18/2021, 3:37:09 PM",NSK Admin,,youtube,nakanishi-emax-evolution-hand-grinder-with-bmh300,[],,Nakanishi Emax Evolution Hand Grinder with BMH300,"11/18/2021, 3:37:19 PM",NSK Admin,https://www.youtube.com/embed/XtpgGGnuRyQ,https://img.youtube.com/vi/XtpgGGnuRyQ/maxresdefault.jpg
619602d38d2aff23f167b02d,"11/18/2021, 3:37:45 PM",NSK Admin,,youtube,nakanishi-sheenus-neo-ultrasonic-polisher,[],,Nakanishi Sheenus Neo Ultrasonic Polisher,"11/18/2021, 3:37:55 PM",NSK Admin,https://www.youtube.com/embed/gw0mTWA1ZsY,https://img.youtube.com/vi/gw0mTWA1ZsY/maxresdefault.jpg
619602e4298dd9e359563c63,"11/18/2021, 3:38:03 PM",NSK Admin,,youtube,nakanishi-hes510-milling-finishing,[],,"Nakanishi HES510 Milling, Finishing","11/18/2021, 3:38:12 PM",NSK Admin,https://www.youtube.com/embed/G16uQc5Tnj4,https://img.youtube.com/vi/G16uQc5Tnj4/maxresdefault.jpg
619602f8686eea3d6f309a22,"11/18/2021, 3:38:15 PM",NSK Admin,,youtube,nakanishi-emax-evolution-ih-300,[],,Nakanishi Emax Evolution IH-300,"11/18/2021, 3:38:31 PM",NSK Admin,https://www.youtube.com/embed/yrTBXxwOLUo,https://img.youtube.com/vi/yrTBXxwOLUo/maxresdefault.jpg
6196030b686eea3d6f30a290,"11/18/2021, 3:38:40 PM",NSK Admin,,youtube,nakanishi-impulse-air-grinder-nsp-601,[],,Nakanishi Impulse Air Grinder NSP 601,"11/18/2021, 3:38:50 PM",NSK Admin,https://www.youtube.com/embed/nJnn4lI8gn8,https://img.youtube.com/vi/nJnn4lI8gn8/maxresdefault.jpg
6196031d686eea3d6f30a86a,"11/18/2021, 3:38:53 PM",NSK Admin,,youtube,nakanishi-e3000-high-speed-spindle-rough-milling,[],,Nakanishi E3000 High Speed Spindle Rough Milling,"11/18/2021, 3:39:08 PM",NSK Admin,https://www.youtube.com/embed/Pk3inzBjDVw,https://img.youtube.com/vi/Pk3inzBjDVw/maxresdefault.jpg
6196032ee402b32e234b3869,"11/18/2021, 3:39:16 PM",NSK Admin,,youtube,nakanishi-emax-evolution-with-luster-nls-110-profiler,[],,Nakanishi Emax Evolution with Luster NLS-110 Profiler,"11/18/2021, 3:39:26 PM",NSK Admin,https://www.youtube.com/embed/8If9iMBabVY,https://img.youtube.com/vi/8If9iMBabVY/maxresdefault.jpg
619603409814e8f0f561e19c,"11/18/2021, 3:39:35 PM",NSK Admin,,youtube,nakanishi-impulse-air-grinder-na90-230,[],,Nakanishi Impulse Air Grinder NA90-230,"11/18/2021, 3:39:44 PM",NSK Admin,https://www.youtube.com/embed/K3xLBVPF8qE,https://img.youtube.com/vi/K3xLBVPF8qE/maxresdefault.jpg
61a7a6e2a81bb0ac8cac4ef3,"12/2/2021, 12:46:00 AM",NSK Admin,,youtube,test-for-thumbnail,[],,Test for thumbnail,"12/2/2021, 12:46:24 AM",NSK Admin,https://www.youtube.com/embed/sWwNi5y0qks,https://img.youtube.com/vi/sWwNi5y0qks/0.jpg